,Created Date,Closed Date,Descriptor,Latitude,Longitude,geometry,index_right
2012-02-23 22:16:02,02/23/2012 10:16:02 PM,02/23/2012 10:41:16 PM,Loud Music/Party,40.72950527723296,-73.99827896070484,POINT (-8237450.733484271 4972525.252213177),0
2012-02-25 18:43:51,02/25/2012 06:43:51 PM,02/25/2012 11:49:25 PM,Banging/Pounding,40.729617714911406,-73.99496315532276,POINT (-8237081.61971757 4972541.769159133),0
2012-02-26 08:57:00,02/26/2012 08:57:00 AM,03/04/2012 01:00:00 PM,Noise: Construction Before/After Hours (NM1),40.72837163542663,-73.99596987800838,POINT (-8237193.687574303 4972358.723293387),0
2012-03-16 15:15:00,03/16/2012 03:15:00 PM,03/19/2012 09:00:00 AM,Noise: air condition/ventilation equipment (NV1),40.729535470392605,-73.99833668873262,POINT (-8237457.15973893 4972529.687545575),0
2012-03-21 10:54:00,03/21/2012 10:54:00 AM,03/22/2012 04:15:00 PM,Noise: Construction Equipment (NC1),40.72885202559157,-73.99829340962991,POINT (-8237452.341931253 4972429.290964878),0
2012-03-24 04:52:01,03/24/2012 04:52:01 AM,03/24/2012 07:19:21 AM,Loud Talking,40.72806703327709,-73.99895368841987,POINT (-8237525.843829934 4972313.978543778),0
2012-04-04 08:24:00,04/04/2012 08:24:00 AM,04/06/2012 10:45:00 AM,Noise: Construction Equipment (NC1),40.7297769253605,-73.99530951738959,POINT (-8237120.176566478 4972565.157010844),0
2012-04-04 11:45:00,04/04/2012 11:45:00 AM,04/06/2012 10:00:00 AM,Noise: Construction Equipment (NC1),40.72950527723296,-73.99827896070484,POINT (-8237450.733484271 4972525.252213177),0
2012-04-04 22:47:10,04/04/2012 10:47:10 PM,04/04/2012 11:03:00 PM,Loud Music/Party,40.72950527723296,-73.99827896070484,POINT (-8237450.733484271 4972525.252213177),0
2012-04-06 00:42:50,04/06/2012 12:42:50 AM,04/06/2012 05:17:18 AM,Loud Music/Party,40.72950527723296,-73.99827896070484,POINT (-8237450.733484271 4972525.252213177),0
2012-04-09 07:04:00,04/09/2012 07:04:00 AM,04/10/2012 07:15:00 AM,Noise: Construction Before/After Hours (NM1),40.72950527723296,-73.99827896070484,POINT (-8237450.733484271 4972525.252213177),0
2012-04-17 20:41:06,04/17/2012 08:41:06 PM,04/17/2012 11:53:14 PM,Loud Music/Party,40.72955189992351,-73.99657235120627,POINT (-8237260.754583908 4972532.101021244),0
2012-04-18 22:00:11,04/18/2012 10:00:11 PM,04/18/2012 11:13:12 PM,Loud Music/Party,40.72931039303492,-73.99788568956492,POINT (-8237406.954741233 4972496.624048864),0
2012-04-20 00:54:28,04/20/2012 12:54:28 AM,04/20/2012 02:59:45 AM,Loud Music/Party,40.72950527723296,-73.99827896070484,POINT (-8237450.733484271 4972525.252213177),0
2012-05-02 00:49:12,05/02/2012 12:49:12 AM,05/02/2012 01:09:00 AM,Banging/Pounding,40.729617714911406,-73.99496315532276,POINT (-8237081.61971757 4972541.769159133),0
2012-05-02 22:28:00,05/02/2012 10:28:00 PM,05/03/2012 08:00:00 PM,Noise: Construction Before/After Hours (NM1),40.7297769253605,-73.99530951738959,POINT (-8237120.176566478 4972565.157010844),0
2012-05-04 12:46:58,05/04/2012 12:46:58 PM,05/04/2012 01:29:03 PM,Loud Music/Party,40.72968643549426,-73.99860368130426,POINT (-8237486.88121605 4972551.864135421),0
2012-05-04 12:47:31,05/04/2012 12:47:31 PM,05/04/2012 01:28:59 PM,Loud Music/Party,40.72931039303492,-73.99788568956492,POINT (-8237406.954741233 4972496.624048864),0
2012-05-04 13:00:13,05/04/2012 01:00:13 PM,05/04/2012 01:28:58 PM,Loud Music/Party,40.72931039303492,-73.99788568956492,POINT (-8237406.954741233 4972496.624048864),0
2012-05-04 15:09:41,05/04/2012 03:09:41 PM,05/04/2012 10:21:35 PM,Loud Music/Party,40.72931039303492,-73.99788568956492,POINT (-8237406.954741233 4972496.624048864),0
2012-05-06 01:53:00,05/06/2012 01:53:00 AM,05/07/2012 08:00:00 AM,Noise: Construction Before/After Hours (NM1),40.73000198796819,-73.9951327058368,POINT (-8237100.493994456 4972598.218572594),0
2012-05-06 02:47:07,05/06/2012 02:47:07 AM,05/06/2012 02:59:28 AM,Loud Music/Party,40.72819321240205,-73.99559105112965,POINT (-8237151.516759064 4972332.513691317),0
2012-05-10 07:01:49,05/10/2012 07:01:49 AM,05/10/2012 04:02:07 PM,Banging/Pounding,40.729617714911406,-73.99496315532276,POINT (-8237081.61971757 4972541.769159133),0
2012-05-11 18:48:01,05/11/2012 06:48:01 PM,05/11/2012 07:46:19 PM,Loud Music/Party,40.72955189992351,-73.99657235120627,POINT (-8237260.754583908 4972532.101021244),0
2012-05-15 19:10:01,05/15/2012 07:10:01 PM,05/15/2012 07:37:01 PM,Loud Music/Party,40.72918133273584,-73.99581107566262,POINT (-8237176.009778035 4972477.665351896),0
2012-05-18 23:39:11,05/18/2012 11:39:11 PM,05/19/2012 12:06:19 AM,Loud Music/Party,40.73015572985332,-73.99606358029463,POINT (-8237204.118465093 4972620.803227367),0
2012-05-19 00:21:44,05/19/2012 12:21:44 AM,05/19/2012 01:02:38 AM,Loud Music/Party,40.72955189992351,-73.99657235120627,POINT (-8237260.754583908 4972532.101021244),0
2012-05-19 09:22:37,05/19/2012 09:22:37 AM,05/19/2012 09:58:58 AM,Loud Music/Party,40.72955189992351,-73.99657235120627,POINT (-8237260.754583908 4972532.101021244),0
2012-05-21 00:56:10,05/21/2012 12:56:10 AM,05/21/2012 01:21:42 AM,Banging/Pounding,40.7297769253605,-73.99530951738959,POINT (-8237120.176566478 4972565.157010844),0
2012-05-22 03:02:50,05/22/2012 03:02:50 AM,05/22/2012 03:44:52 AM,Loud Music/Party,40.72968643549426,-73.99860368130426,POINT (-8237486.88121605 4972551.864135421),0
2012-05-23 18:16:00,05/23/2012 06:16:00 PM,05/24/2012 08:00:00 PM,Noise: air condition/ventilation equipment (NV1),40.7286050001436,-73.99847742396086,POINT (-8237472.826312874 4972393.003708186),0
2012-05-31 01:14:00,05/31/2012 01:14:00 AM,06/07/2012 01:00:00 AM,Noise: Construction Equipment (NC1),40.72976600348896,-73.99702695612584,POINT (-8237311.360972066 4972563.552597329),0
2012-06-05 00:43:06,06/05/2012 12:43:06 AM,06/05/2012 01:22:29 AM,Loud Talking,40.7297769253605,-73.99530951738959,POINT (-8237120.176566478 4972565.157010844),0
2012-06-08 21:29:34,06/08/2012 09:29:34 PM,06/09/2012 12:06:04 AM,Loud Music/Party,40.73015572985332,-73.99606358029463,POINT (-8237204.118465093 4972620.803227367),0
2012-06-12 21:08:00,06/12/2012 09:08:00 PM,06/28/2012 08:30:00 PM,Noise: air condition/ventilation equipment (NV1),40.7286050001436,-73.99847742396086,POINT (-8237472.826312874 4972393.003708186),0
2012-06-20 03:12:03,06/20/2012 03:12:03 AM,06/20/2012 03:22:20 AM,Engine Idling,40.72788038556849,-73.99855681565572,POINT (-8237481.664155918 4972286.560896944),0
2012-06-21 15:34:06,06/21/2012 03:34:06 PM,06/21/2012 07:17:34 PM,Loud Music/Party,40.72806703327709,-73.99895368841987,POINT (-8237525.843829934 4972313.978543778),0
2012-06-21 16:01:20,06/21/2012 04:01:20 PM,06/21/2012 07:17:33 PM,Loud Music/Party,40.72836071976562,-73.99871555667544,POINT (-8237499.335125401 4972357.119826051),0
2012-06-21 16:42:40,06/21/2012 04:42:40 PM,06/21/2012 07:17:32 PM,Loud Music/Party,40.72815760961996,-73.99888874343206,POINT (-8237518.61418696 4972327.283798751),0
2012-06-27 00:35:00,06/27/2012 12:35:00 AM,07/09/2012 10:30:00 PM,Noise: Construction Equipment (NC1),40.7297769253605,-73.99530951738959,POINT (-8237120.176566478 4972565.157010844),0
2012-06-29 22:53:37,06/29/2012 10:53:37 PM,06/29/2012 11:43:17 PM,Loud Music/Party,40.72806703327709,-73.99895368841987,POINT (-8237525.843829934 4972313.978543778),0
2012-06-30 00:08:13,06/30/2012 12:08:13 AM,06/30/2012 12:18:36 AM,Loud Music/Party,40.7299416759293,-73.99735889095516,POINT (-8237348.311788243 4972589.358759377),0
2012-07-08 20:05:25,07/08/2012 08:05:25 PM,07/09/2012 12:39:01 AM,Loud Music/Party,40.73028752927243,-73.99807327930364,POINT (-8237427.837135425 4972640.16457944),0
2012-07-09 06:10:00,07/09/2012 06:10:00 AM,07/10/2012 06:45:00 AM,Noise: Construction Before/After Hours (NM1),40.728654405558174,-73.99846299082097,POINT (-8237471.219623089 4972400.261196488),0
2012-07-16 12:25:21,07/16/2012 12:25:21 PM,07/16/2012 01:18:14 PM,Engine Idling,40.72911276304618,-73.99750685293887,POINT (-8237364.782840926 4972467.592618091),0
2012-07-17 14:44:32,07/17/2012 02:44:32 PM,07/17/2012 11:53:08 PM,Loud Music/Party,40.72968643549426,-73.99860368130426,POINT (-8237486.88121605 4972551.864135421),0
2012-07-24 08:29:00,07/24/2012 08:29:00 AM,07/26/2012 06:45:00 AM,Noise: Jack Hammering (NC2),40.729650656507005,-73.99506778647756,POINT (-8237093.267204443 4972546.608241153),0
2012-08-14 00:01:31,08/14/2012 12:01:31 AM,08/14/2012 12:52:18 AM,Banging/Pounding,40.729617714911406,-73.99496315532276,POINT (-8237081.61971757 4972541.769159133),0
2012-08-20 23:43:55,08/20/2012 11:43:55 PM,08/21/2012 05:33:35 AM,Car/Truck Music,40.729444899165664,-73.99879491278044,POINT (-8237508.169006602 4972516.382766624),0
2012-09-07 01:03:01,09/07/2012 01:03:01 AM,09/07/2012 01:26:32 AM,Car/Truck Music,40.72950527723296,-73.99827896070484,POINT (-8237450.733484271 4972525.252213177),0
2012-09-13 22:24:00,09/13/2012 10:24:00 PM,09/25/2012 11:15:00 PM,Noise: Construction Before/After Hours (NM1),40.72948324680813,-73.9955693174916,POINT (-8237149.097381543 4972522.015976233),0
2012-09-19 21:40:00,09/19/2012 09:40:00 PM,09/27/2012 01:45:00 AM,Noise: Construction Before/After Hours (NM1),40.72911276304618,-73.99750685293887,POINT (-8237364.782840926 4972467.592618091),0
2012-09-19 21:47:00,09/19/2012 09:47:00 PM,09/27/2012 01:45:00 AM,Noise: Construction Before/After Hours (NM1),40.72837163542663,-73.99596987800838,POINT (-8237193.687574303 4972358.723293387),0
2012-09-28 01:48:36,09/28/2012 01:48:36 AM,09/28/2012 08:34:17 AM,Loud Talking,40.72950527723296,-73.99827896070484,POINT (-8237450.733484271 4972525.252213177),0
2012-10-06 07:29:00,10/06/2012 07:29:00 AM,10/14/2012 01:00:00 PM,Noise: Construction Before/After Hours (NM1),40.729118262819746,-73.99803723283196,POINT (-8237423.824460552 4972468.400522127),0
2012-10-17 09:01:00,10/17/2012 09:01:00 AM,10/19/2012 04:30:00 PM,Noise: Construction Equipment (NC1),40.72741925175018,-73.99765844960436,POINT (-8237381.658504535 4972218.822896126),0
2012-10-20 12:02:46,10/20/2012 12:02:46 PM,10/20/2012 12:21:56 PM,Loud Talking,40.72806703327709,-73.99895368841987,POINT (-8237525.843829934 4972313.978543778),0
2012-10-25 22:47:27,10/25/2012 10:47:27 PM,10/25/2012 11:51:48 PM,Loud Talking,40.72838816704115,-73.99869030022792,POINT (-8237496.523590525 4972361.15172253),0
2012-10-26 15:38:41,10/26/2012 03:38:41 PM,10/26/2012 04:03:39 PM,Engine Idling,40.72902761400304,-73.9954827552344,POINT (-8237139.461315149 4972455.084428851),0
2012-10-28 00:56:12,10/28/2012 12:56:12 AM,10/28/2012 02:33:54 PM,Loud Music/Party,40.729535470392605,-73.99833668873262,POINT (-8237457.15973893 4972529.687545575),0
2012-11-01 17:44:00,11/01/2012 05:44:00 PM,11/05/2012 09:00:00 AM,Noise: air condition/ventilation equipment (NV1),40.727152998281696,-73.99712448658059,POINT (-8237322.218012625 4972179.711951793),0
2012-11-10 12:55:00,11/10/2012 12:55:00 PM,11/17/2012 09:00:00 AM,Noise: Construction Before/After Hours (NM1),40.72918133273584,-73.99581107566262,POINT (-8237176.009778035 4972477.665351896),0
2012-11-28 17:10:26,11/28/2012 05:10:26 PM,11/28/2012 06:45:07 PM,Engine Idling,40.72950527723296,-73.99827896070484,POINT (-8237450.733484271 4972525.252213177),0
2012-11-30 08:11:09,11/30/2012 08:11:09 AM,11/30/2012 12:26:10 PM,Engine Idling,40.72950527723296,-73.99827896070484,POINT (-8237450.733484271 4972525.252213177),0
2012-12-05 10:43:00,12/05/2012 10:43:00 AM,12/06/2012 11:00:00 AM,Horn Honking Sign Requested (NR9),40.72892604963987,-73.99527349710532,POINT (-8237116.166806775 4972440.164889587),0
2012-12-05 10:47:00,12/05/2012 10:47:00 AM,12/10/2012 08:15:00 PM,Horn Honking Sign Requested (NR9),40.72892604963987,-73.99527349710532,POINT (-8237116.166806775 4972440.164889587),0
2012-12-28 22:50:11,12/28/2012 10:50:11 PM,12/29/2012 12:33:46 AM,Loud Music/Party,40.7290304444001,-73.9991737627038,POINT (-8237550.342387157 4972455.5002071),0
2013-01-20 20:24:33,01/20/2013 08:24:33 PM,01/20/2013 11:52:05 PM,Loud Music/Party,40.72921434159754,-73.99899335876948,POINT (-8237530.259913052 4972482.514283433),0
2013-01-21 15:53:00,01/21/2013 03:53:00 PM,01/21/2013 04:56:40 PM,Loud Music/Party,40.729167681090864,-73.99903304781047,POINT (-8237534.678076885 4972475.659955),0
2013-01-23 02:19:00,01/23/2013 02:19:00 AM,01/30/2013 12:00:00 AM,Noise: Alarms (NR3),40.729617714911406,-73.99496315532276,POINT (-8237081.61971757 4972541.769159133),0
2013-01-23 22:36:30,01/23/2013 10:36:30 PM,01/24/2013 12:21:00 AM,Loud Music/Party,40.729444899165664,-73.99879491278044,POINT (-8237508.169006602 4972516.382766624),0
2013-01-25 09:51:00,01/25/2013 09:51:00 AM,01/25/2013 04:54:24 PM,Loud Music/Party,40.72914021099254,-73.9975248920573,POINT (-8237366.790946404 4972471.62465868),0
2013-01-26 02:48:37,01/26/2013 02:48:37 AM,01/26/2013 04:17:41 AM,Loud Music/Party,40.72881076096117,-73.99506063261937,POINT (-8237092.470840592 4972423.229311869),0
2013-01-30 01:53:00,01/30/2013 01:53:00 AM,02/05/2013 07:30:00 PM,Noise: Jack Hammering (NC2),40.72819321240205,-73.99559105112965,POINT (-8237151.516759064 4972332.513691317),0
2013-02-09 10:19:21,02/09/2013 10:19:21 AM,02/09/2013 11:49:39 AM,Engine Idling,40.72819321240205,-73.99559105112965,POINT (-8237151.516759064 4972332.513691317),0
2013-02-14 20:59:30,02/14/2013 08:59:30 PM,02/15/2013 12:34:15 AM,Car/Truck Horn,40.72806703327709,-73.99895368841987,POINT (-8237525.843829934 4972313.978543778),0
2013-02-15 01:35:00,02/15/2013 01:35:00 AM,02/22/2013 09:15:00 PM,Noise: Construction Before/After Hours (NM1),40.72836340128487,-73.99597348649338,POINT (-8237194.089269016 4972357.513730574),0
2013-02-15 01:37:00,02/15/2013 01:37:00 AM,02/22/2013 09:15:00 PM,Noise: Construction Before/After Hours (NM1),40.72837163542663,-73.99596987800838,POINT (-8237193.687574303 4972358.723293387),0
2013-02-17 09:06:42,02/17/2013 09:06:42 AM,02/18/2013 03:49:27 PM,Engine Idling,40.72819321240205,-73.99559105112965,POINT (-8237151.516759064 4972332.513691317),0
2013-02-18 07:27:04,02/18/2013 07:27:04 AM,02/18/2013 03:47:21 PM,Engine Idling,40.72819321240205,-73.99559105112965,POINT (-8237151.516759064 4972332.513691317),0
2013-02-26 22:00:15,02/26/2013 10:00:15 PM,02/27/2013 01:44:11 AM,Loud Music/Party,40.72979348359966,-73.99884181131429,POINT (-8237513.389727509 4972567.589402412),0
2013-03-05 02:55:52,03/05/2013 02:55:52 AM,03/05/2013 04:44:30 AM,Loud Music/Party,40.72806703327709,-73.99895368841987,POINT (-8237525.843829934 4972313.978543778),0
2013-03-12 01:36:00,03/12/2013 01:36:00 AM,03/14/2013 01:45:00 AM,Noise: Construction Before/After Hours (NM1),40.72837163542663,-73.99596987800838,POINT (-8237193.687574303 4972358.723293387),0
2013-03-20 20:36:00,03/20/2013 08:36:00 PM,03/22/2013 07:45:00 PM,Noise: Construction Before/After Hours (NM1),40.729052402208524,-73.99914129021273,POINT (-8237546.727565986 4972458.725754849),0
2013-04-10 00:09:41,04/10/2013 12:09:41 AM,04/10/2013 02:24:13 AM,Car/Truck Music,40.72806703327709,-73.99895368841987,POINT (-8237525.843829934 4972313.978543778),0
2013-04-10 00:12:29,04/10/2013 12:12:29 AM,04/10/2013 02:24:13 AM,Car/Truck Music,40.72806703327709,-73.99895368841987,POINT (-8237525.843829934 4972313.978543778),0
2013-04-13 05:56:19,04/13/2013 05:56:19 AM,04/13/2013 06:44:34 AM,Engine Idling,40.729052402208524,-73.99914129021273,POINT (-8237546.727565986 4972458.725754849),0
2013-04-28 08:44:58,04/28/2013 08:44:58 AM,04/28/2013 01:34:54 PM,Car/Truck Horn,40.73015572985332,-73.99606358029463,POINT (-8237204.118465093 4972620.803227367),0
2013-05-10 16:18:43,05/10/2013 04:18:43 PM,05/10/2013 05:06:49 PM,Loud Music/Party,40.72931039303492,-73.99788568956492,POINT (-8237406.954741233 4972496.624048864),0
2013-05-15 08:32:00,05/15/2013 08:32:00 AM,05/16/2013 12:30:00 PM,Noise: Construction Before/After Hours (NM1),40.72911276304618,-73.99750685293887,POINT (-8237364.782840926 4972467.592618091),0
2013-05-17 07:19:03,05/17/2013 07:19:03 AM,05/17/2013 07:45:16 PM,Banging/Pounding,40.72976600348896,-73.99702695612584,POINT (-8237311.360972066 4972563.552597329),0
2013-05-17 07:45:00,05/17/2013 07:45:00 AM,05/20/2013 10:45:00 AM,Noise: Alarms (NR3),40.729340540643946,-73.99615743748707,POINT (-8237214.566599964 4972501.052676967),0
2013-05-18 10:37:18,05/18/2013 10:37:18 AM,05/18/2013 08:52:16 PM,Engine Idling,40.72940920295846,-73.9978171336008,POINT (-8237399.323126216 4972511.139051688),0
2013-05-20 23:30:39,05/20/2013 11:30:39 PM,05/21/2013 12:40:12 AM,Loud Talking,40.72968643549426,-73.99860368130426,POINT (-8237486.88121605 4972551.864135421),0
2013-05-22 06:04:00,05/22/2013 06:04:00 AM,05/28/2013 06:45:00 AM,Noise: Construction Before/After Hours (NM1),40.72976600348896,-73.99702695612584,POINT (-8237311.360972066 4972563.552597329),0
2013-06-05 00:24:32,06/05/2013 12:24:32 AM,06/05/2013 12:50:28 AM,Loud Talking,40.72911276304618,-73.99750685293887,POINT (-8237364.782840926 4972467.592618091),0
2013-06-14 06:01:00,06/14/2013 06:01:00 AM,06/18/2013 06:45:00 AM,Noise: Construction Before/After Hours (NM1),40.72837163542663,-73.99596987800838,POINT (-8237193.687574303 4972358.723293387),0
2013-06-16 20:47:00,06/16/2013 08:47:00 PM,06/27/2013 03:45:00 PM,Noise: air condition/ventilation equipment (NV1),40.72836887045696,-73.99542868007876,POINT (-8237133.441696359 4972358.317130279),0
2013-06-18 23:16:00,06/18/2013 11:16:00 PM,06/21/2013 11:30:00 PM,Noise: Jack Hammering (NC2),40.727152998281696,-73.99712448658059,POINT (-8237322.218012625 4972179.711951793),0
2013-06-21 01:02:28,06/21/2013 01:02:28 AM,06/21/2013 02:39:01 AM,Loud Music/Party,40.7295025388044,-73.99877326344594,POINT (-8237505.759013709 4972524.849942001),0
2013-06-23 04:57:17,06/23/2013 04:57:17 AM,06/23/2013 05:19:28 AM,Loud Music/Party,40.72806703327709,-73.99895368841987,POINT (-8237525.843829934 4972313.978543778),0
2013-07-07 19:57:38,07/07/2013 07:57:38 PM,07/08/2013 03:46:06 AM,Loud Music/Party,40.72979348359966,-73.99884181131429,POINT (-8237513.389727509 4972567.589402412),0
2013-07-12 01:56:04,07/12/2013 01:56:04 AM,07/12/2013 08:35:52 AM,Loud Music/Party,40.72979348359966,-73.99884181131429,POINT (-8237513.389727509 4972567.589402412),0
2013-07-16 21:28:39,07/16/2013 09:28:39 PM,07/16/2013 11:20:17 PM,Loud Music/Party,40.72979348359966,-73.99884181131429,POINT (-8237513.389727509 4972567.589402412),0
2013-07-26 08:41:00,07/26/2013 08:41:00 AM,07/26/2013 02:30:00 PM,Noise: Alarms (NR3),40.729052402208524,-73.99914129021273,POINT (-8237546.727565986 4972458.725754849),0
2013-07-26 22:40:32,07/26/2013 10:40:32 PM,07/27/2013 12:57:38 AM,Loud Music/Party,40.72976600348896,-73.99702695612584,POINT (-8237311.360972066 4972563.552597329),0
2013-07-27 00:17:49,07/27/2013 12:17:49 AM,07/27/2013 12:36:11 AM,Loud Music/Party,40.72974402752438,-73.996399154359,POINT (-8237241.474399063 4972560.324347868),0
2013-08-02 13:51:36,08/02/2013 01:51:36 PM,08/02/2013 03:34:15 PM,Loud Music/Party,40.72976600348896,-73.99702695612584,POINT (-8237311.360972066 4972563.552597329),0
2013-08-06 09:15:00,08/06/2013 09:15:00 AM,08/09/2013 03:45:00 PM,Noise: Alarms (NR3),40.72741925175018,-73.99765844960436,POINT (-8237381.658504535 4972218.822896126),0
2013-08-06 21:47:29,08/06/2013 09:47:29 PM,08/06/2013 10:29:28 PM,Loud Music/Party,40.72979348359966,-73.99884181131429,POINT (-8237513.389727509 4972567.589402412),0
2013-08-14 22:41:57,08/14/2013 10:41:57 PM,08/15/2013 12:01:41 AM,Loud Music/Party,40.72979348359966,-73.99884181131429,POINT (-8237513.389727509 4972567.589402412),0
2013-08-17 11:36:00,08/17/2013 11:36:00 AM,08/20/2013 03:10:00 PM,Noise: air condition/ventilation equipment (NV1),40.72911276304618,-73.99750685293887,POINT (-8237364.782840926 4972467.592618091),0
2013-08-20 18:54:00,08/20/2013 06:54:00 PM,08/23/2013 10:00:00 PM,Noise: Jack Hammering (NC2),40.72837163542663,-73.99596987800838,POINT (-8237193.687574303 4972358.723293387),0
2013-08-20 23:32:53,08/20/2013 11:32:53 PM,08/21/2013 07:09:16 AM,Car/Truck Music,40.72979348359966,-73.99884181131429,POINT (-8237513.389727509 4972567.589402412),0
2013-08-27 23:02:06,08/27/2013 11:02:06 PM,08/28/2013 12:28:07 AM,Loud Music/Party,40.72979348359966,-73.99884181131429,POINT (-8237513.389727509 4972567.589402412),0
2013-08-29 20:39:00,08/29/2013 08:39:00 PM,09/04/2013 09:30:00 PM,Noise: Construction Before/After Hours (NM1),40.72806703327709,-73.99895368841987,POINT (-8237525.843829934 4972313.978543778),0
2013-08-29 21:04:11,08/29/2013 09:04:11 PM,08/30/2013 12:08:23 AM,Loud Music/Party,40.72979348359966,-73.99884181131429,POINT (-8237513.389727509 4972567.589402412),0
2013-09-05 18:21:18,09/05/2013 06:21:18 PM,09/05/2013 07:14:21 PM,Loud Music/Party,40.72881076096117,-73.99506063261937,POINT (-8237092.470840592 4972423.229311869),0
2013-09-14 00:10:45,09/14/2013 12:10:45 AM,09/14/2013 12:57:09 AM,Loud Music/Party,40.73015572985332,-73.99606358029463,POINT (-8237204.118465093 4972620.803227367),0
2013-09-14 01:06:00,09/14/2013 01:06:00 AM,09/14/2013 01:30:39 AM,Loud Music/Party,40.72955189992351,-73.99657235120627,POINT (-8237260.754583908 4972532.101021244),0
2013-09-20 19:16:32,09/20/2013 07:16:32 PM,09/21/2013 02:25:26 AM,Loud Music/Party,40.72806703327709,-73.99895368841987,POINT (-8237525.843829934 4972313.978543778),0
2013-09-20 23:26:14,09/20/2013 11:26:14 PM,09/21/2013 02:26:34 AM,Loud Music/Party,40.73015572985332,-73.99606358029463,POINT (-8237204.118465093 4972620.803227367),0
2013-09-28 01:07:24,09/28/2013 01:07:24 AM,09/28/2013 04:53:11 AM,Loud Music/Party,40.72955189992351,-73.99657235120627,POINT (-8237260.754583908 4972532.101021244),0
2013-10-05 00:34:19,10/05/2013 12:34:19 AM,10/05/2013 12:54:36 AM,Loud Music/Party,40.72955189992351,-73.99657235120627,POINT (-8237260.754583908 4972532.101021244),0
2013-10-07 00:30:38,10/07/2013 12:30:38 AM,10/07/2013 01:55:38 AM,Loud Talking,40.72792148963188,-73.99580754689255,POINT (-8237175.616957148 4972292.59887871),0
2013-10-13 00:25:16,10/13/2013 12:25:16 AM,10/13/2013 02:53:15 AM,Loud Music/Party,40.72955189992351,-73.99657235120627,POINT (-8237260.754583908 4972532.101021244),0
2013-10-14 16:12:40,10/14/2013 04:12:40 PM,10/15/2013 12:16:42 AM,Loud Music/Party,40.72955189992351,-73.99657235120627,POINT (-8237260.754583908 4972532.101021244),0
2013-10-17 15:41:51,10/17/2013 03:41:51 PM,10/17/2013 07:07:53 PM,Engine Idling,40.72895075450428,-73.99532400761652,POINT (-8237121.789611163 4972443.793967449),0
2013-10-18 23:39:53,10/18/2013 11:39:53 PM,10/19/2013 01:12:52 AM,Loud Music/Party,40.72955189992351,-73.99657235120627,POINT (-8237260.754583908 4972532.101021244),0
2013-10-19 15:34:24,10/19/2013 03:34:24 PM,10/19/2013 05:59:09 PM,Loud Music/Party,40.72931039303492,-73.99788568956492,POINT (-8237406.954741233 4972496.624048864),0
2013-10-23 22:35:08,10/23/2013 10:35:08 PM,10/24/2013 03:41:50 AM,Loud Talking,40.72949704247632,-73.99824648848202,POINT (-8237447.118692963 4972524.042539436),0
2013-10-24 23:11:03,10/24/2013 11:11:03 PM,10/25/2013 12:50:22 AM,Loud Music/Party,40.72806703327709,-73.99895368841987,POINT (-8237525.843829934 4972313.978543778),0
2013-10-30 11:55:00,10/30/2013 11:55:00 AM,11/01/2013 09:30:00 AM,Noise: Construction Equipment (NC1),40.72889045163257,-73.99825732849034,POINT (-8237448.325397169 4972434.935640827),0
2013-11-12 23:52:09,11/12/2013 11:52:09 PM,11/13/2013 01:18:44 AM,Loud Music/Party,40.72836887045696,-73.99542868007876,POINT (-8237133.441696359 4972358.317130279),0
2013-11-17 05:28:46,11/17/2013 05:28:46 AM,11/17/2013 07:36:32 AM,Banging/Pounding,40.72836887045696,-73.99542868007876,POINT (-8237133.441696359 4972358.317130279),0
2013-12-07 20:01:04,12/07/2013 08:01:04 PM,12/07/2013 09:36:10 PM,Car/Truck Music,40.72968643549426,-73.99860368130426,POINT (-8237486.88121605 4972551.864135421),0
2013-12-07 23:23:15,12/07/2013 11:23:15 PM,12/08/2013 01:24:47 AM,Loud Music/Party,40.72836887045696,-73.99542868007876,POINT (-8237133.441696359 4972358.317130279),0
2013-12-08 00:58:11,12/08/2013 12:58:11 AM,12/08/2013 01:25:57 AM,Loud Music/Party,40.72979348359966,-73.99884181131429,POINT (-8237513.389727509 4972567.589402412),0
2013-12-09 07:23:54,12/09/2013 07:23:54 AM,12/09/2013 04:50:55 PM,Banging/Pounding,40.729650656507005,-73.99506778647756,POINT (-8237093.267204443 4972546.608241153),0
2013-12-13 19:43:00,12/13/2013 07:43:00 PM,12/30/2013 10:15:00 PM,Noise: air condition/ventilation equipment (NV1),40.728970060124624,-73.99922427573054,POINT (-8237555.965471572 4972446.629911874),0
2013-12-15 00:41:00,12/15/2013 12:41:00 AM,12/21/2013 09:45:00 AM,Noise: Alarms (NR3),40.72931039303492,-73.99788568956492,POINT (-8237406.954741233 4972496.624048864),0
2013-12-20 23:18:35,12/20/2013 11:18:35 PM,12/21/2013 01:21:15 AM,Loud Music/Party,40.72836887045696,-73.99542868007876,POINT (-8237133.441696359 4972358.317130279),0
2013-12-21 22:32:34,12/21/2013 10:32:34 PM,12/21/2013 11:08:31 PM,Loud Music/Party,40.72921434159754,-73.99899335876948,POINT (-8237530.259913052 4972482.514283433),0
2013-12-22 03:19:36,12/22/2013 03:19:36 AM,12/22/2013 05:53:49 AM,Loud Music/Party,40.72902769948698,-73.9991521146,POINT (-8237547.932531265 4972455.096986228),0
2014-01-18 12:43:58,01/18/2014 12:43:58 PM,01/18/2014 01:54:02 PM,Loud Talking,40.72819321240205,-73.99559105112965,POINT (-8237151.516759064 4972332.513691317),0
